Date,Data,Price,Data_Change,Price_Change,Data_RollMean_3,Price_RollMean_3,Target_Price
2017-09-22,-0.329,2808.75,0.0010000000000000009,-1.5,-0.32933333333333337,2811.1666666666665,2806.25
2017-09-25,-0.329,2806.25,0.0,-2.5,-0.3293333333333333,2808.4166666666665,2804.75
2017-09-26,-0.329,2804.75,0.0,-1.5,-0.329,2806.5833333333335,2813.75
2017-09-27,-0.329,2813.75,0.0,9.0,-0.329,2808.25,2817.0
2017-09-28,-0.329,2817.0,0.0,3.25,-0.329,2811.8333333333335,2825.25
2017-09-29,-0.329,2825.25,0.0,8.25,-0.329,2818.6666666666665,2835.5
2017-10-02,-0.329,2835.5,0.0,10.25,-0.329,2825.9166666666665,2842.0
2017-10-03,-0.33,2842.0,-0.0010000000000000009,6.5,-0.3293333333333334,2834.25,2845.5
2017-10-04,-0.329,2845.5,0.0010000000000000009,3.5,-0.32933333333333337,2841.0,2859.25
2017-10-05,-0.329,2859.25,0.0,13.75,-0.3293333333333333,2848.9166666666665,2854.25
2017-10-06,-0.329,2854.25,0.0,-5.0,-0.329,2853.0,2853.0
2017-10-09,-0.329,2853.0,0.0,-1.25,-0.329,2855.5,2857.75
2017-10-10,-0.329,2857.75,0.0,4.75,-0.329,2855.0,2862.25
2017-10-11,-0.329,2862.25,0.0,4.5,-0.329,2857.6666666666665,2858.75
2017-10-12,-0.329,2858.75,0.0,-3.5,-0.329,2859.5833333333335,2862.0
2017-10-13,-0.329,2862.0,0.0,3.25,-0.329,2861.0,2865.5
2017-10-16,-0.329,2865.5,0.0,3.5,-0.329,2862.0833333333335,2866.25
2017-10-17,-0.329,2866.25,0.0,0.75,-0.329,2864.5833333333335,2869.25
2017-10-18,-0.329,2869.25,0.0,3.0,-0.329,2867.0,2869.75
2017-10-19,-0.329,2869.75,0.0,0.5,-0.329,2868.4166666666665,2883.25
2017-10-20,-0.329,2883.25,0.0,13.5,-0.329,2874.0833333333335,2872.75
2017-10-23,-0.329,2872.75,0.0,-10.5,-0.329,2875.25,2876.5
2017-10-24,-0.33,2876.5,-0.0010000000000000009,3.75,-0.32933333333333337,2877.5,2867.75
2017-10-25,-0.331,2867.75,-0.0010000000000000009,-8.75,-0.33,2872.3333333333335,2870.75
2017-10-26,-0.331,2870.75,0.0,3.0,-0.3306666666666667,2871.6666666666665,2887.75
2017-10-27,-0.331,2887.75,0.0,17.0,-0.331,2875.4166666666665,2877.5
2017-10-30,-0.331,2877.5,0.0,-10.25,-0.331,2878.6666666666665,2882.0
2017-10-31,-0.331,2882.0,0.0,4.5,-0.331,2882.4166666666665,2884.0
2017-11-01,-0.329,2884.0,0.0020000000000000018,2.0,-0.33033333333333337,2881.1666666666665,2886.0
2017-11-02,-0.329,2886.0,0.0,2.0,-0.3296666666666667,2884.0,2892.0
2017-11-03,-0.329,2892.0,0.0,6.0,-0.329,2887.3333333333335,2898.0
2017-11-06,-0.329,2898.0,0.0,6.0,-0.329,2892.0,2896.0
2017-11-07,-0.329,2896.0,0.0,-2.0,-0.329,2895.3333333333335,2900.25
2017-11-08,-0.329,2900.25,0.0,4.25,-0.329,2898.0833333333335,2893.25
2017-11-09,-0.329,2893.25,0.0,-7.0,-0.329,2896.5,2888.75
2017-11-10,-0.329,2888.75,0.0,-4.5,-0.329,2894.0833333333335,2891.25
2017-11-13,-0.329,2891.25,0.0,2.5,-0.329,2891.0833333333335,2887.25
2017-11-14,-0.329,2887.25,0.0,-4.0,-0.329,2889.0833333333335,2874.25
2017-11-15,-0.329,2874.25,0.0,-13.0,-0.329,2884.25,2894.25
2017-11-16,-0.329,2894.25,0.0,20.0,-0.329,2885.25,2885.5
2017-11-17,-0.329,2885.5,0.0,-8.75,-0.329,2884.6666666666665,2891.25
2017-11-20,-0.329,2891.25,0.0,5.75,-0.329,2890.3333333333335,2905.5
2017-11-21,-0.329,2905.5,0.0,14.25,-0.329,2894.0833333333335,2903.75
2017-11-22,-0.329,2903.75,0.0,-1.75,-0.329,2900.1666666666665,2910.25
2017-11-24,-0.329,2910.25,0.0,6.5,-0.329,2906.5,2911.0
2017-11-27,-0.329,2911.0,0.0,0.75,-0.329,2908.3333333333335,2935.25
2017-11-28,-0.329,2935.25,0.0,24.25,-0.329,2918.8333333333335,2934.25
2017-11-29,-0.329,2934.25,0.0,-1.0,-0.329,2926.8333333333335,2957.25
2017-11-30,-0.329,2957.25,0.0,23.0,-0.329,2942.25,2953.25
2017-12-01,-0.326,2953.25,0.0030000000000000027,-4.0,-0.32800000000000007,2948.25,2947.5
2017-12-04,-0.326,2947.5,0.0,-5.75,-0.327,2952.6666666666665,2937.5
2017-12-05,-0.326,2937.5,0.0,-10.0,-0.326,2946.0833333333335,2938.5
2017-12-06,-0.326,2938.5,0.0,1.0,-0.326,2941.1666666666665,2948.75
2017-12-07,-0.325,2948.75,0.0010000000000000009,10.25,-0.3256666666666667,2941.5833333333335,2960.25
2017-12-08,-0.326,2960.25,-0.0010000000000000009,11.5,-0.3256666666666667,2949.1666666666665,2970.75
2017-12-11,-0.327,2970.75,-0.0010000000000000009,10.5,-0.326,2959.9166666666665,2974.0
2017-12-12,-0.327,2974.0,0.0,3.25,-0.3266666666666667,2968.3333333333335,2975.25
2017-12-13,-0.329,2975.25,-0.0020000000000000018,1.25,-0.3276666666666667,2973.3333333333335,2962.25
2017-12-14,-0.331,2962.25,-0.0020000000000000018,-13.0,-0.329,2970.5,2988.25
2017-12-15,-0.329,2988.25,0.0020000000000000018,26.0,-0.3296666666666667,2975.25,3000.75
2017-12-18,-0.329,3000.75,0.0,12.5,-0.3296666666666667,2983.75,2990.25
2017-12-19,-0.329,2990.25,0.0,-10.5,-0.329,2993.0833333333335,2987.75
2017-12-20,-0.329,2987.75,0.0,-2.5,-0.329,2992.9166666666665,2994.0
2017-12-21,-0.329,2994.0,0.0,6.25,-0.329,2990.6666666666665,2992.25
2017-12-22,-0.329,2992.25,0.0,-1.75,-0.329,2991.3333333333335,2991.75
2017-12-27,-0.329,2991.75,0.0,-0.5,-0.329,2992.6666666666665,2992.0
2017-12-28,-0.329,2992.0,0.0,0.25,-0.329,2992.0,2982.25
2017-12-29,-0.329,2982.25,0.0,-9.75,-0.329,2988.6666666666665,2999.25
2018-01-02,-0.329,2999.25,0.0,17.0,-0.329,2991.1666666666665,3017.25
2018-01-03,-0.329,3017.25,0.0,18.0,-0.329,2999.5833333333335,3030.0
2018-01-04,-0.329,3030.0,0.0,12.75,-0.329,3015.5,3048.75
2018-01-05,-0.329,3048.75,0.0,18.75,-0.329,3032.0,3053.0
2018-01-08,-0.329,3053.0,0.0,4.25,-0.329,3043.9166666666665,3058.5
2018-01-09,-0.329,3058.5,0.0,5.5,-0.329,3053.4166666666665,3056.75
2018-01-10,-0.329,3056.75,0.0,-1.75,-0.329,3056.0833333333335,3075.75
2018-01-11,-0.329,3075.75,0.0,19.0,-0.329,3063.6666666666665,3095.0
2018-01-12,-0.329,3095.0,0.0,19.25,-0.329,3075.8333333333335,3088.75
2018-01-16,-0.329,3088.75,0.0,-6.25,-0.329,3086.5,3110.0
2018-01-17,-0.328,3110.0,0.0010000000000000009,21.25,-0.3286666666666667,3097.9166666666665,3102.5
2018-01-18,-0.328,3102.5,0.0,-7.5,-0.32833333333333337,3100.4166666666665,3117.25
2018-01-19,-0.328,3117.25,0.0,14.75,-0.328,3109.9166666666665,3141.5
2018-01-22,-0.328,3141.5,0.0,24.25,-0.328,3120.4166666666665,3145.75
2018-01-23,-0.328,3145.75,0.0,4.25,-0.328,3134.8333333333335,3147.25
2018-01-24,-0.328,3147.25,0.0,1.5,-0.328,3144.8333333333335,3147.5
2018-01-25,-0.327,3147.5,0.0010000000000000009,0.25,-0.3276666666666667,3146.8333333333335,3180.75
2018-01-26,-0.328,3180.75,-0.0010000000000000009,33.25,-0.3276666666666667,3158.5,3159.75
2018-01-29,-0.328,3159.75,0.0,-21.0,-0.3276666666666667,3162.6666666666665,3130.75
2018-01-30,-0.328,3130.75,0.0,-29.0,-0.328,3157.0833333333335,3132.0
2018-01-31,-0.328,3132.0,0.0,1.25,-0.328,3140.8333333333335,3128.75
2018-02-01,-0.328,3128.75,0.0,-3.25,-0.328,3130.5,3063.0
2018-02-02,-0.329,3063.0,-0.0010000000000000009,-65.75,-0.32833333333333337,3107.9166666666665,2914.0
2018-02-05,-0.329,2914.0,0.0,-149.0,-0.32866666666666666,3035.25,3000.5
2018-02-06,-0.329,3000.5,0.0,86.5,-0.329,2992.5,2974.5
2018-02-07,-0.329,2974.5,0.0,-26.0,-0.329,2963.0,2899.75
2018-02-08,-0.329,2899.75,0.0,-74.75,-0.329,2958.25,2925.25
2018-02-09,-0.329,2925.25,0.0,25.5,-0.329,2933.1666666666665,2961.5
2018-02-12,-0.329,2961.5,0.0,36.25,-0.329,2928.8333333333335,2968.0
2018-02-13,-0.329,2968.0,0.0,6.5,-0.329,2951.5833333333335,3003.25
2018-02-14,-0.328,3003.25,0.0010000000000000009,35.25,-0.3286666666666667,2977.5833333333335,3040.25
2018-02-15,-0.328,3040.25,0.0,37.0,-0.32833333333333337,3003.8333333333335,3041.25
2018-02-16,-0.328,3041.25,0.0,1.0,-0.328,3028.25,3020.25
2018-02-20,-0.329,3020.25,-0.0010000000000000009,-21.0,-0.32833333333333337,3033.9166666666665,3005.0
2018-02-21,-0.329,3005.0,0.0,-15.25,-0.3286666666666667,3022.1666666666665,3017.75
2018-02-22,-0.328,3017.75,0.0010000000000000009,12.75,-0.3286666666666667,3014.3333333333335,3055.0
2018-02-23,-0.328,3055.0,0.0,37.25,-0.32833333333333337,3025.9166666666665,3090.75
2018-02-26,-0.328,3090.75,0.0,35.75,-0.328,3054.5,3053.75
2018-02-27,-0.328,3053.75,0.0,-37.0,-0.328,3066.5,3020.75
2018-02-28,-0.327,3020.75,0.0010000000000000009,-33.0,-0.3276666666666667,3055.0833333333335,2984.5
2018-03-01,-0.327,2984.5,0.0,-36.25,-0.32733333333333337,3019.6666666666665,2996.5
2018-03-02,-0.327,2996.5,0.0,12.0,-0.327,3000.5833333333335,3024.75
2018-03-05,-0.327,3024.75,0.0,28.25,-0.327,3001.9166666666665,3030.25
2018-03-06,-0.327,3030.25,0.0,5.5,-0.327,3017.1666666666665,3029.5
2018-03-07,-0.327,3029.5,0.0,-0.75,-0.327,3028.1666666666665,3045.5
2018-03-08,-0.327,3045.5,0.0,16.0,-0.327,3035.0833333333335,3090.25
2018-03-09,-0.327,3090.25,0.0,44.75,-0.327,3055.0833333333335,3090.25
2018-03-12,-0.327,3090.25,0.0,0.0,-0.327,3075.3333333333335,3074.75
2018-03-13,-0.327,3074.75,0.0,-15.5,-0.327,3085.0833333333335,3056.0
2018-03-14,-0.327,3056.0,0.0,-18.75,-0.327,3073.6666666666665,3057.5
2018-03-15,-0.328,3057.5,-0.0010000000000000009,1.5,-0.32733333333333337,3062.75,3058.0
2018-03-16,-0.328,3058.0,0.0,0.5,-0.3276666666666667,3057.1666666666665,3024.75
2018-03-19,-0.329,3024.75,-0.0010000000000000009,-33.25,-0.32833333333333337,3046.75,3025.5
2018-03-20,-0.329,3025.5,0.0,0.75,-0.32866666666666666,3036.0833333333335,3020.25
2018-03-21,-0.329,3020.25,0.0,-5.25,-0.329,3023.5,2945.25
2018-03-22,-0.329,2945.25,0.0,-75.0,-0.329,2997.0,2899.75
2018-03-23,-0.329,2899.75,0.0,-45.5,-0.329,2955.0833333333335,2961.5
2018-03-26,-0.329,2961.5,0.0,61.75,-0.329,2935.5,2917.75
2018-03-27,-0.329,2917.75,0.0,-43.75,-0.329,2926.3333333333335,2909.5
2018-03-28,-0.329,2909.5,0.0,-8.25,-0.329,2929.5833333333335,2945.0
2018-03-29,-0.328,2945.0,0.0010000000000000009,35.5,-0.3286666666666667,2924.0833333333335,2915.25
2018-04-03,-0.328,2915.25,0.0,-29.75,-0.32833333333333337,2923.25,2949.0
2018-04-04,-0.328,2949.0,0.0,33.75,-0.328,2936.4166666666665,2963.75
2018-04-05,-0.328,2963.75,0.0,14.75,-0.328,2942.6666666666665,2907.75
2018-04-06,-0.329,2907.75,-0.0010000000000000009,-56.0,-0.32833333333333337,2940.1666666666665,2921.0
2018-04-09,-0.329,2921.0,0.0,13.25,-0.32866666666666666,2930.8333333333335,2957.0
2018-04-10,-0.329,2957.0,0.0,36.0,-0.329,2928.5833333333335,2943.0
2018-04-11,-0.329,2943.0,0.0,-14.0,-0.329,2940.3333333333335,2966.0
2018-04-12,-0.329,2966.0,0.0,23.0,-0.329,2955.3333333333335,2959.25
2018-04-13,-0.329,2959.25,0.0,-6.75,-0.329,2956.0833333333335,2983.75
2018-04-16,-0.329,2983.75,0.0,24.5,-0.329,2969.6666666666665,3008.5
2018-04-17,-0.328,3008.5,0.0010000000000000009,24.75,-0.3286666666666667,2983.8333333333335,3011.75
2018-04-18,-0.328,3011.75,0.0,3.25,-0.32833333333333337,3001.3333333333335,2995.0
2018-04-19,-0.328,2995.0,0.0,-16.75,-0.328,3005.0833333333335,2973.5
2018-04-20,-0.328,2973.5,0.0,-21.5,-0.328,2993.4166666666665,2973.25
2018-04-23,-0.328,2973.25,0.0,-0.25,-0.328,2980.5833333333335,2937.25
2018-04-24,-0.328,2937.25,0.0,-36.0,-0.328,2961.3333333333335,2946.5
2018-04-25,-0.328,2946.5,0.0,9.25,-0.328,2952.3333333333335,2976.5
2018-04-26,-0.328,2976.5,0.0,30.0,-0.328,2953.4166666666665,2973.5
2018-04-27,-0.329,2973.5,-0.0010000000000000009,-3.0,-0.32833333333333337,2965.5,2949.0
2018-04-30,-0.329,2949.0,0.0,-24.5,-0.3286666666666667,2966.3333333333335,2929.5
2018-05-02,-0.329,2929.5,0.0,-19.5,-0.329,2950.6666666666665,2933.75
2018-05-03,-0.328,2933.75,0.0010000000000000009,4.25,-0.3286666666666667,2937.4166666666665,2965.0
2018-05-04,-0.328,2965.0,0.0,31.25,-0.32833333333333337,2942.75,2972.0
2018-05-07,-0.328,2972.0,0.0,7.0,-0.328,2956.9166666666665,2972.25
2018-05-08,-0.328,2972.25,0.0,0.25,-0.328,2969.75,2998.0
2018-05-09,-0.327,2998.0,0.0010000000000000009,25.75,-0.3276666666666667,2980.75,3020.75
2018-05-10,-0.326,3020.75,0.0010000000000000009,22.75,-0.327,2997.0,3031.5
2018-05-11,-0.327,3031.5,-0.0010000000000000009,10.75,-0.3266666666666667,3016.75,3033.0
2018-05-14,-0.326,3033.0,0.0010000000000000009,1.5,-0.32633333333333336,3028.4166666666665,3011.0
2018-05-15,-0.326,3011.0,0.0,-22.0,-0.32633333333333336,3025.1666666666665,3025.0
2018-05-16,-0.326,3025.0,0.0,14.0,-0.326,3023.0,3020.75
2018-05-17,-0.326,3020.75,0.0,-4.25,-0.326,3018.9166666666665,3015.0
2018-05-18,-0.326,3015.0,0.0,-5.75,-0.326,3020.25,3035.0
2018-05-21,-0.325,3035.0,0.0010000000000000009,20.0,-0.3256666666666667,3023.5833333333335,3028.0
2018-05-22,-0.324,3028.0,0.0010000000000000009,-7.0,-0.325,3026.0,3032.75
2018-05-23,-0.323,3032.75,0.0010000000000000009,4.75,-0.324,3031.9166666666665,3029.5
2018-05-24,-0.324,3029.5,-0.0010000000000000009,-3.25,-0.3236666666666667,3030.0833333333335,3020.25
2018-05-25,-0.323,3020.25,0.0010000000000000009,-9.25,-0.32333333333333336,3027.5,2994.25
2018-05-29,-0.321,2994.25,0.0020000000000000018,-26.0,-0.32266666666666666,3014.6666666666665,3026.5
2018-05-30,-0.321,3026.5,0.0,32.25,-0.3216666666666667,3013.6666666666665,3007.5
2018-05-31,-0.321,3007.5,0.0,-19.0,-0.321,3009.4166666666665,3035.75
2018-06-01,-0.321,3035.75,0.0,28.25,-0.321,3023.25,3047.5
2018-06-04,-0.321,3047.5,0.0,11.75,-0.321,3030.25,3053.5
2018-06-05,-0.322,3053.5,-0.0010000000000000009,6.0,-0.32133333333333336,3045.5833333333335,3074.25
2018-06-06,-0.321,3074.25,0.0010000000000000009,20.75,-0.3213333333333333,3058.4166666666665,3074.25
2018-06-07,-0.321,3074.25,0.0,0.0,-0.32133333333333336,3067.3333333333335,3080.75
2018-06-08,-0.321,3080.75,0.0,6.5,-0.321,3076.4166666666665,3085.0
2018-06-11,-0.321,3085.0,0.0,4.25,-0.321,3080.0,3086.0
2018-06-12,-0.321,3086.0,0.0,1.0,-0.321,3083.9166666666665,3076.25
2018-06-13,-0.321,3076.25,0.0,-9.75,-0.321,3082.4166666666665,3085.75
2018-06-14,-0.321,3085.75,0.0,9.5,-0.321,3082.6666666666665,3081.75
2018-06-15,-0.321,3081.75,0.0,-4.0,-0.321,3081.25,3077.0
2018-06-18,-0.323,3077.0,-0.0020000000000000018,-4.75,-0.3216666666666667,3081.5,3063.5
2018-06-19,-0.323,3063.5,0.0,-13.5,-0.32233333333333336,3074.0833333333335,3069.25
2018-06-20,-0.323,3069.25,0.0,5.75,-0.323,3069.9166666666665,3049.75
2018-06-21,-0.323,3049.75,0.0,-19.5,-0.323,3060.8333333333335,3056.75
2018-06-22,-0.323,3056.75,0.0,7.0,-0.323,3058.5833333333335,3019.5
2018-06-25,-0.324,3019.5,-0.0010000000000000009,-37.25,-0.32333333333333336,3042.0,3025.75
2018-06-26,-0.323,3025.75,0.0010000000000000009,6.25,-0.3233333333333333,3034.0,3002.25
2018-06-27,-0.324,3002.25,-0.0010000000000000009,-23.5,-0.3236666666666667,3015.8333333333335,3016.75
2018-06-28,-0.324,3016.75,0.0,14.5,-0.3236666666666667,3014.9166666666665,3018.75
2018-06-29,-0.321,3018.75,0.0030000000000000027,2.0,-0.323,3012.5833333333335,3024.5
2018-07-02,-0.321,3024.5,0.0,5.75,-0.322,3020.0,3010.5
2018-07-03,-0.321,3010.5,0.0,-14.0,-0.321,3017.9166666666665,3035.75
2018-07-05,-0.321,3035.75,0.0,25.25,-0.321,3023.5833333333335,3060.25
2018-07-06,-0.321,3060.25,0.0,24.5,-0.321,3035.5,3084.75
2018-07-09,-0.321,3084.75,0.0,24.5,-0.321,3060.25,3094.0
2018-07-10,-0.321,3094.0,0.0,9.25,-0.321,3079.6666666666665,3071.25
2018-07-11,-0.321,3071.25,0.0,-22.75,-0.321,3083.3333333333335,3095.75
2018-07-12,-0.321,3095.75,0.0,24.5,-0.321,3087.0,3100.5
2018-07-13,-0.321,3100.5,0.0,4.75,-0.321,3089.1666666666665,3093.75
2018-07-16,-0.321,3093.75,0.0,-6.75,-0.321,3096.6666666666665,3108.5
2018-07-17,-0.321,3108.5,0.0,14.75,-0.321,3100.9166666666665,3113.25
2018-07-18,-0.321,3113.25,0.0,4.75,-0.321,3105.1666666666665,3102.5
2018-07-19,-0.321,3102.5,0.0,-10.75,-0.321,3108.0833333333335,3098.0
2018-07-20,-0.321,3098.0,0.0,-4.5,-0.321,3104.5833333333335,3109.25
2018-07-23,-0.321,3109.25,0.0,11.25,-0.321,3103.25,3118.25
2018-07-24,-0.321,3118.25,0.0,9.0,-0.321,3108.5,3138.5
2018-07-25,-0.321,3138.5,0.0,20.25,-0.321,3122.0,3139.75
2018-07-26,-0.32,3139.75,0.0010000000000000009,1.25,-0.3206666666666667,3132.1666666666665,3114.75
2018-07-27,-0.32,3114.75,0.0,-25.0,-0.32033333333333336,3131.0,3100.5
2018-07-30,-0.319,3100.5,0.0010000000000000009,-14.25,-0.3196666666666667,3118.3333333333335,3114.25
2018-07-31,-0.319,3114.25,0.0,13.75,-0.3193333333333333,3109.8333333333335,3108.0
2018-08-01,-0.319,3108.0,0.0,-6.25,-0.319,3107.5833333333335,3125.75
2018-08-02,-0.319,3125.75,0.0,17.75,-0.319,3116.0,3136.75
2018-08-03,-0.319,3136.75,0.0,11.0,-0.319,3123.5,3147.25
2018-08-06,-0.319,3147.25,0.0,10.5,-0.319,3136.5833333333335,3157.0
2018-08-07,-0.319,3157.0,0.0,9.75,-0.319,3147.0,3152.5
2018-08-08,-0.319,3152.5,0.0,-4.5,-0.319,3152.25,3151.0
2018-08-09,-0.319,3151.0,0.0,-1.5,-0.319,3153.5,3134.0
2018-08-10,-0.319,3134.0,0.0,-17.0,-0.319,3145.8333333333335,3122.75
2018-08-13,-0.319,3122.75,0.0,-11.25,-0.319,3135.9166666666665,3138.25
2018-08-14,-0.319,3138.25,0.0,15.5,-0.319,3131.6666666666665,3118.5
2018-08-15,-0.319,3118.5,0.0,-19.75,-0.319,3126.5,3142.0
2018-08-16,-0.319,3142.0,0.0,23.5,-0.319,3132.9166666666665,3149.5
2018-08-17,-0.319,3149.5,0.0,7.5,-0.319,3136.6666666666665,3155.75
2018-08-20,-0.319,3155.75,0.0,6.25,-0.319,3149.0833333333335,3159.0
2018-08-21,-0.319,3159.0,0.0,3.25,-0.319,3154.75,3158.5
2018-08-22,-0.319,3158.5,0.0,-0.5,-0.319,3157.75,3155.25
2018-08-23,-0.319,3155.25,0.0,-3.25,-0.319,3157.5833333333335,3174.0
2018-08-24,-0.319,3174.0,0.0,18.75,-0.319,3162.5833333333335,3195.75
2018-08-27,-0.319,3195.75,0.0,21.75,-0.319,3175.0,3196.5
2018-08-28,-0.319,3196.5,0.0,0.75,-0.319,3188.75,3212.0
2018-08-29,-0.319,3212.0,0.0,15.5,-0.319,3201.4166666666665,3199.25
2018-08-30,-0.319,3199.25,0.0,-12.75,-0.319,3202.5833333333335,3199.25
2018-08-31,-0.319,3199.25,0.0,0.0,-0.319,3203.5,3195.5
2018-09-04,-0.319,3195.5,0.0,-3.75,-0.319,3198.0,3185.5
2018-09-05,-0.319,3185.5,0.0,-10.0,-0.319,3193.4166666666665,3176.25
2018-09-06,-0.319,3176.25,0.0,-9.25,-0.319,3185.75,3172.0
2018-09-07,-0.319,3172.0,0.0,-4.25,-0.319,3177.9166666666665,3177.5
2018-09-10,-0.319,3177.5,0.0,5.5,-0.319,3175.25,3187.0
2018-09-11,-0.319,3187.0,0.0,9.5,-0.319,3178.8333333333335,3185.75
2018-09-12,-0.319,3185.75,0.0,-1.25,-0.319,3183.4166666666665,3202.5
2018-09-13,-0.319,3202.5,0.0,16.75,-0.319,3191.75,3203.5
2018-09-14,-0.319,3203.5,0.0,1.0,-0.319,3197.25,3188.25
2018-09-17,-0.319,3188.25,0.0,-15.25,-0.319,3198.0833333333335,3203.75
2018-09-18,-0.319,3203.75,0.0,15.5,-0.319,3198.5,3207.25
2018-09-19,-0.318,3207.25,0.0010000000000000009,3.5,-0.3186666666666667,3199.75,3231.75
2018-09-20,-0.319,3231.75,-0.0010000000000000009,24.5,-0.31866666666666665,3214.25,3226.0
2018-09-21,-0.319,3226.0,0.0,-5.75,-0.3186666666666667,3221.6666666666665,3217.75
2018-09-24,-0.319,3217.75,0.0,-8.25,-0.319,3225.1666666666665,3213.5
2018-09-25,-0.319,3213.5,0.0,-4.25,-0.319,3219.0833333333335,3203.75
2018-09-26,-0.319,3203.75,0.0,-9.75,-0.319,3211.6666666666665,3212.25
2018-09-27,-0.318,3212.25,0.0010000000000000009,8.5,-0.3186666666666667,3209.8333333333335,3211.25
2018-09-28,-0.318,3211.25,0.0,-1.0,-0.31833333333333336,3209.0833333333335,3222.25
2018-10-01,-0.317,3222.25,0.0010000000000000009,11.0,-0.3176666666666667,3215.25,3220.75
2018-10-02,-0.318,3220.75,-0.0010000000000000009,-1.5,-0.3176666666666667,3218.0833333333335,3223.75
2018-10-03,-0.318,3223.75,0.0,3.0,-0.3176666666666667,3222.25,3200.0
2018-10-04,-0.318,3200.0,0.0,-23.75,-0.318,3214.8333333333335,3186.25
2018-10-05,-0.318,3186.25,0.0,-13.75,-0.318,3203.3333333333335,3186.0
2018-10-08,-0.318,3186.0,0.0,-0.25,-0.318,3190.75,3180.5
2018-10-09,-0.318,3180.5,0.0,-5.5,-0.318,3184.25,3073.25
2018-10-10,-0.318,3073.25,0.0,-107.25,-0.318,3146.5833333333335,3037.75
2018-10-11,-0.318,3037.75,0.0,-35.5,-0.318,3097.1666666666665,3060.75
2018-10-12,-0.318,3060.75,0.0,23.0,-0.318,3057.25,3041.25
2018-10-15,-0.318,3041.25,0.0,-19.5,-0.318,3046.5833333333335,3110.0
2018-10-16,-0.318,3110.0,0.0,68.75,-0.318,3070.6666666666665,3108.5
2018-10-17,-0.318,3108.5,0.0,-1.5,-0.318,3086.5833333333335,3064.5
2018-10-18,-0.317,3064.5,0.0010000000000000009,-44.0,-0.3176666666666667,3094.3333333333335,3059.75
2018-10-19,-0.317,3059.75,0.0,-4.75,-0.31733333333333336,3077.5833333333335,3048.75
2018-10-22,-0.317,3048.75,0.0,-11.0,-0.317,3057.6666666666665,3038.5
2018-10-23,-0.317,3038.5,0.0,-10.25,-0.317,3049.0,2956.5
2018-10-24,-0.317,2956.5,0.0,-82.0,-0.317,3014.5833333333335,2980.5
2018-10-25,-0.317,2980.5,0.0,24.0,-0.317,2991.8333333333335,2961.75
2018-10-26,-0.318,2961.75,-0.0010000000000000009,-18.75,-0.3173333333333334,2966.25,2935.75
2018-10-29,-0.318,2935.75,0.0,-26.0,-0.3176666666666667,2959.3333333333335,2977.5
2018-10-30,-0.318,2977.5,0.0,41.75,-0.318,2958.3333333333335,3003.25
2018-10-31,-0.318,3003.25,0.0,25.75,-0.318,2972.1666666666665,3030.25
2018-11-01,-0.318,3030.25,0.0,27.0,-0.318,3003.6666666666665,3016.5
2018-11-02,-0.318,3016.5,0.0,-13.75,-0.318,3016.6666666666665,3031.75
2018-11-05,-0.318,3031.75,0.0,15.25,-0.318,3026.1666666666665,3051.25
2018-11-06,-0.317,3051.25,0.0010000000000000009,19.5,-0.3176666666666667,3033.1666666666665,3108.75
2018-11-07,-0.317,3108.75,0.0,57.5,-0.3173333333333333,3063.9166666666665,3101.0
2018-11-08,-0.316,3101.0,0.0010000000000000009,-7.75,-0.3166666666666667,3087.0,3071.25
2018-11-09,-0.316,3071.25,0.0,-29.75,-0.31633333333333336,3093.6666666666665,3020.0
2018-11-12,-0.316,3020.0,0.0,-51.25,-0.316,3064.0833333333335,3019.75
2018-11-13,-0.316,3019.75,0.0,-0.25,-0.316,3037.0,2990.75
2018-11-14,-0.316,2990.75,0.0,-29.0,-0.316,3010.1666666666665,3026.75
2018-11-15,-0.316,3026.75,0.0,36.0,-0.316,3012.4166666666665,3035.25
2018-11-16,-0.316,3035.25,0.0,8.5,-0.316,3017.5833333333335,2988.5
2018-11-19,-0.316,2988.5,0.0,-46.75,-0.316,3016.8333333333335,2932.25
2018-11-20,-0.316,2932.25,0.0,-56.25,-0.316,2985.3333333333335,2941.25
2018-11-21,-0.316,2941.25,0.0,9.0,-0.316,2954.0,2921.75
2018-11-23,-0.316,2921.75,0.0,-19.5,-0.316,2931.75,2962.25
2018-11-26,-0.316,2962.25,0.0,40.5,-0.316,2941.75,2975.75
2018-11-27,-0.316,2975.75,0.0,13.5,-0.316,2953.25,3033.75
2018-11-28,-0.316,3033.75,0.0,58.0,-0.316,2990.5833333333335,3036.5
2018-11-29,-0.316,3036.5,0.0,2.75,-0.316,3015.3333333333335,3050.5
2018-11-30,-0.316,3050.5,0.0,14.0,-0.316,3040.25,3083.0
2018-12-03,-0.316,3083.0,0.0,32.5,-0.316,3056.6666666666665,2994.0
2018-12-04,-0.316,2994.0,0.0,-89.0,-0.316,3042.5,2994.0
2018-12-05,-0.316,2994.0,0.0,0.0,-0.316,3023.6666666666665,2983.25
2018-12-06,-0.315,2983.25,0.0010000000000000009,-10.75,-0.3156666666666667,2990.4166666666665,2928.25
2018-12-07,-0.315,2928.25,0.0,-55.0,-0.31533333333333335,2968.5,2935.25
2018-12-10,-0.314,2935.25,0.0010000000000000009,7.0,-0.3146666666666667,2948.9166666666665,2933.5
